Client,Bush,Well,Work,Data,Time,ПлотРец,ОбъемВых,РасВыход,ДавВыход
,,,,,19:37:12,1.26,10262,12.4,0013.0
,,,,,19:37:13,1.26,10274,12.5,0012.4
,,,,,19:37:14,1.26,10287,12.4,0012.4
,,,,,19:37:15,1.26,10299,12.4,0012.5
,,,,,19:37:16,1.26,10312,12.4,0012.3
,,,,,19:37:17,1.26,10324,12.5,0012.4
,,,,,19:37:18,1.27,10337,12.3,0012.7
,,,,,19:37:19,1.27,10349,12.4,0012.1
,,,,,19:37:20,1.27,10361,12.4,0012.6
,,,,,19:37:21,1.27,10374,12.5,0012.8
,,,,,19:37:22,1.28,10386,12.4,0012.7
,,,,,19:37:23,1.28,10399,12.4,0012.2
,,,,,19:37:24,1.28,10411,12.4,0012.7
,,,,,19:37:25,1.28,10423,12.4,0012.3
,,,,,19:37:26,1.28,10436,12.5,0012.8
,,,,,19:37:27,1.28,10448,12.4,0012.7
,,,,,19:37:28,1.28,10461,12.4,0012.3
,,,,,19:37:29,1.28,10473,12.4,0012.3
,,,,,19:37:30,1.28,10486,12.5,0012.5
,,,,,19:37:31,1.28,10498,12.3,0012.3
,,,,,19:37:32,1.28,10510,12.4,0012.1
,,,,,19:37:33,1.28,10523,12.5,0011.8
,,,,,19:37:34,1.28,10535,12.5,0011.5
,,,,,19:37:35,1.27,10548,12.4,0011.4
,,,,,19:37:36,1.26,10560,12.5,0011.6
,,,,,19:37:37,1.25,10573,12.4,0011.2
,,,,,19:37:38,1.23,10585,12.5,0011.2
,,,,,19:37:39,1.21,10598,12.5,0011.7
,,,,,19:37:40,1.20,10610,12.6,0011.5
,,,,,19:37:41,1.19,10623,12.5,0011.8
,,,,,19:37:42,1.17,10635,12.5,0011.6
,,,,,19:37:43,1.14,10648,12.5,0011.1
,,,,,19:37:44,1.16,10660,12.5,0011.6
,,,,,19:37:45,1.23,10673,12.5,0011.6
,,,,,19:37:46,1.27,10686,12.5,0011.8
,,,,,19:37:47,1.28,10698,12.5,0011.9
,,,,,19:37:48,1.28,10711,12.5,0011.6
,,,,,19:37:49,1.23,10723,12.4,0012.5
,,,,,19:37:50,1.13,10735,12.5,0011.9
,,,,,19:37:51,1.01,10748,12.5,0012.1
,,,,,19:37:52,0.94,10761,12.5,0012.1
,,,,,19:37:53,0.93,10773,12.5,0012.2
,,,,,19:37:54,0.92,10786,12.5,0012.3
,,,,,19:37:55,0.83,10798,12.5,0012.8
,,,,,19:37:56,0.76,10811,12.5,0012.5
,,,,,19:37:57,0.75,10823,12.5,0011.7
,,,,,19:37:58,0.76,10836,12.5,0012.4
,,,,,19:37:59,0.77,10848,12.5,0012.6
,,,,,19:38:00,0.84,10861,12.4,0012.2
,,,,,19:38:01,0.85,10873,12.5,0012.5
,,,,,19:38:02,0.88,10886,12.5,0012.7
,,,,,19:38:03,0.92,10898,12.5,0012.5
,,,,,19:38:04,0.94,10911,12.5,0012.1
,,,,,19:38:05,0.93,10923,12.4,0012.7
,,,,,19:38:06,0.91,10936,12.5,0012.6
,,,,,19:38:07,0.93,10948,12.5,0012.4
,,,,,19:38:08,0.95,10961,12.4,0012.6
,,,,,19:38:09,0.96,10973,12.4,0012.7
,,,,,19:38:10,0.97,10985,12.5,0012.5
,,,,,19:38:11,0.98,10998,12.5,0012.2
,,,,,19:38:12,0.99,11010,12.5,0012.8
,,,,,19:38:13,0.98,11023,12.4,0012.7
,,,,,19:38:14,0.97,11035,12.5,0012.0
,,,,,19:38:15,0.99,11048,12.5,0012.3
,,,,,19:38:16,1.00,11060,12.5,0012.7
,,,,,19:38:17,1.00,11073,12.4,0012.1
,,,,,19:38:18,1.00,11085,12.5,0012.5
,,,,,19:38:19,1.00,11098,12.5,0012.7
,,,,,19:38:20,0.99,11110,12.4,0012.5
,,,,,19:38:21,0.99,11123,12.4,0011.9
,,,,,19:38:22,0.99,11135,12.5,0012.4
,,,,,19:38:23,1.00,11148,12.5,0012.3
,,,,,19:38:24,1.00,11160,12.5,0012.1
,,,,,19:38:25,0.99,11173,12.5,0012.4
,,,,,19:38:26,0.99,11185,12.4,0012.2
,,,,,19:38:27,0.99,11198,12.5,0012.1
,,,,,19:38:28,1.00,11210,12.5,0012.3
,,,,,19:38:29,1.00,11223,12.5,0012.4
,,,,,19:38:30,1.00,11235,12.4,0012.4
,,,,,19:38:31,1.00,11248,12.5,0012.1
,,,,,19:38:32,1.00,11260,12.5,0012.4
,,,,,19:38:33,1.00,11273,12.5,0012.4
,,,,,19:38:34,1.00,11285,12.5,0012.1
,,,,,19:38:35,1.00,11298,12.4,0012.5
,,,,,19:38:36,1.00,11310,12.5,0012.8
,,,,,19:38:37,1.00,11323,12.5,0011.9
,,,,,19:38:38,1.00,11335,12.4,0012.3
,,,,,19:38:39,1.00,11348,12.4,0012.5
,,,,,19:38:40,1.00,11360,12.5,0012.5
,,,,,19:38:41,1.00,11372,12.5,0011.9
,,,,,19:38:42,1.00,11385,12.5,0011.8
,,,,,19:38:43,1.00,11398,12.5,0011.9
,,,,,19:38:44,1.00,11410,12.5,0012.3
,,,,,19:38:45,1.00,11423,12.5,0011.7
,,,,,19:38:46,1.00,11435,12.4,0011.7
,,,,,19:38:47,1.00,11447,12.5,0011.9
,,,,,19:38:48,1.00,11460,12.5,0011.7
,,,,,19:38:49,1.00,11473,12.5,0011.5
,,,,,19:38:50,1.00,11485,12.5,0011.8
,,,,,19:38:51,1.00,11498,12.5,0011.9
,,,,,19:38:52,1.00,11510,12.5,0011.8
,,,,,19:38:53,1.00,11523,12.5,0012.3
,,,,,19:38:54,1.00,11535,12.5,0011.7
,,,,,19:38:55,1.00,11548,12.5,0011.6
,,,,,19:38:56,1.00,11560,10.6,0005.6
,,,,,19:38:57,1.00,11571,03.5,0001.9
,,,,,19:38:58,1.00,11574,03.8,0001.9
,,,,,19:38:59,1.00,11578,02.3,-0001.1
,,,,,19:39:00,1.00,11580,00.0,-0001.7
,,,,,19:39:01,1.00,11580,00.0,-0001.8
,,,,,19:39:02,1.00,11580,00.0,-0002.1
,,,,,19:39:03,1.00,11580,00.0,-0002.2
,,,,,19:39:04,1.00,11580,00.0,-0002.4
,,,,,19:39:05,1.00,11580,00.0,-0002.5
,,,,,19:39:06,1.00,11580,00.0,-0002.7
,,,,,19:39:07,1.00,11580,00.0,-0002.8
,,,,,19:39:08,1.00,11580,00.0,-0002.8
,,,,,19:39:09,1.00,11580,00.0,-0002.8
,,,,,19:39:10,1.00,11580,00.0,-0002.9
,,,,,19:39:11,1.00,11580,00.0,-0002.9
,,,,,19:39:12,1.00,11580,00.0,-0002.9
,,,,,19:39:13,1.00,11580,00.0,-0002.9
,,,,,19:39:14,1.00,0,00.0,-0003.0
,,,,,19:39:15,1.00,0,00.0,-0003.0
,,,,,19:39:16,1.00,0,00.0,-0003.1
,,,,,19:39:17,1.00,0,00.0,-0003.1
,,,,,19:39:18,1.00,0,00.0,-0003.1
,,,,,19:39:19,1.00,0,00.0,-0003.1
,,,,,19:39:20,1.00,0,00.0,-0003.2
,,,,,19:39:21,1.00,0,00.0,-0003.2
,,,,,19:39:22,1.00,0,00.0,-0003.2
,,,,,19:39:23,1.00,0,00.0,-0003.2
,,,,,19:39:24,1.00,0,00.0,-0003.2
,,,,,19:39:25,1.00,0,00.0,-0003.2
,,,,,19:39:26,1.00,0,00.0,-0003.2
,,,,,19:39:27,1.00,0,00.0,-0003.2
,,,,,19:39:28,1.00,0,00.0,-0003.2
,,,,,19:39:29,1.00,0,00.0,-0003.2
,,,,,19:39:30,1.00,0,00.0,-0003.2
,,,,,19:39:31,1.00,0,00.0,-0003.1
,,,,,19:39:32,1.00,0,00.0,-0003.1
,,,,,19:39:33,1.00,0,00.0,-0003.1
,,,,,19:39:34,1.00,0,00.0,-0003.1
,,,,,19:39:35,1.00,0,00.0,-0003.2
,,,,,19:39:36,1.00,0,00.0,-0003.2
,,,,,19:39:37,1.00,0,00.0,-0003.1
,,,,,19:39:38,1.00,0,00.0,-0003.1
,,,,,19:39:39,1.00,0,00.0,-0003.2
,,,,,19:39:40,1.01,0,00.0,-0003.2
,,,,,19:39:41,1.01,0,00.0,-0003.2
,,,,,19:39:42,1.01,0,00.0,-0003.2
,,,,,19:39:43,1.00,0,00.0,-0003.2
,,,,,19:39:44,1.01,0,00.0,-0003.2
,,,,,19:39:45,1.01,0,00.0,-0003.2
,,,,,19:39:46,1.00,0,00.0,-0003.2
,,,,,19:39:47,1.00,0,00.0,-0003.2
,,,,,19:39:48,1.00,0,00.0,-0003.2
,,,,,19:39:49,1.00,0,00.0,-0003.2
,,,,,19:39:50,1.00,0,00.0,-0003.2
,,,,,19:39:51,1.01,0,00.0,-0003.2
,,,,,19:39:52,1.01,0,00.0,-0003.2
,,,,,19:39:53,1.02,0,00.0,-0003.2
,,,,,19:39:54,1.02,0,00.0,-0003.2
,,,,,19:39:55,1.03,0,00.0,-0003.2
,,,,,19:39:56,1.03,0,00.0,-0003.2
,,,,,19:39:57,1.04,0,00.0,-0003.2
,,,,,19:39:58,1.06,0,00.0,-0003.2
,,,,,19:39:59,1.07,0,00.0,-0003.2
,,,,,19:40:00,1.08,0,00.0,-0003.2
,,,,,19:40:01,1.09,0,00.0,-0003.2
,,,,,19:40:02,1.09,0,00.0,-0003.2
,,,,,19:40:03,1.10,0,00.0,-0003.2
,,,,,19:40:04,1.11,0,00.0,-0003.2
,,,,,19:40:05,1.13,0,00.0,-0003.2
,,,,,19:40:06,1.15,0,00.0,-0003.2
,,,,,19:40:07,1.17,0,00.0,-0003.2
,,,,,19:40:08,1.17,0,00.0,-0003.2
,,,,,19:40:09,1.17,0,00.0,-0003.2
,,,,,19:40:10,1.18,0,00.0,-0003.2
,,,,,19:40:11,1.20,0,00.0,-0003.2
,,,,,19:40:12,1.21,0,00.0,-0003.2
,,,,,19:40:13,1.22,0,00.0,-0003.2
,,,,,19:40:14,1.24,0,00.0,-0003.2
,,,,,19:40:15,1.25,0,00.0,-0003.2
,,,,,19:40:16,1.26,0,00.0,-0003.2
,,,,,19:40:17,1.27,0,00.0,-0003.2
,,,,,19:40:18,1.27,0,00.0,-0003.2
,,,,,19:40:19,1.28,0,00.0,-0003.2
,,,,,19:40:20,1.29,0,00.0,-0003.2
,,,,,19:40:21,1.30,0,00.0,-0003.2
,,,,,19:40:22,1.32,0,00.0,-0003.2
,,,,,19:40:23,1.34,0,00.0,-0003.2
,,,,,19:40:24,1.35,0,00.0,-0003.2
,,,,,19:40:25,1.36,0,00.0,-0003.2
,,,,,19:40:26,1.37,0,00.0,-0003.2
,,,,,19:40:27,1.38,0,00.0,-0003.2
,,,,,19:40:28,1.39,0,00.0,-0003.2
,,,,,19:40:29,1.40,0,00.0,-0003.2
,,,,,19:40:30,1.41,0,00.0,-0003.2
,,,,,19:40:31,1.42,0,00.0,-0003.2
,,,,,19:40:32,1.43,0,00.0,-0003.2
,,,,,19:40:33,1.43,0,00.0,-0003.3
,,,,,19:40:34,1.44,0,00.0,-0003.3
,,,,,19:40:35,1.44,0,00.0,-0003.3
,,,,,19:40:36,1.45,0,00.0,-0003.3
,,,,,19:40:37,1.45,0,00.0,-0003.2
,,,,,19:40:38,1.45,0,00.0,-0003.2
,,,,,19:40:39,1.45,0,00.0,-0003.2
,,,,,19:40:40,1.45,0,00.0,-0003.2
,,,,,19:40:41,1.45,0,00.0,-0003.2
,,,,,19:40:42,1.45,0,00.0,-0003.2
,,,,,19:40:43,1.45,0,00.0,-0003.2
,,,,,19:40:44,1.45,0,00.0,-0003.3
,,,,,19:40:45,1.45,0,00.0,-0003.3
,,,,,19:40:46,1.45,0,00.0,-0003.2
,,,,,19:40:47,1.45,0,00.0,-0003.3
,,,,,19:40:48,1.44,0,00.0,-0003.3
,,,,,19:40:49,1.44,0,00.0,-0003.2
,,,,,19:40:50,1.44,0,00.0,-0003.2
,,,,,19:40:51,1.43,0,00.0,-0003.3
,,,,,19:40:52,1.43,0,00.0,-0003.3
,,,,,19:40:53,1.43,0,00.0,-0003.3
,,,,,19:40:54,1.42,0,00.0,-0003.3
,,,,,19:40:55,1.42,0,00.0,-0003.3
,,,,,19:40:56,1.42,0,00.0,-0003.3
,,,,,19:40:57,1.42,0,00.0,-0003.3
,,,,,19:40:58,1.42,0,00.0,-0003.3
,,,,,19:40:59,1.42,0,00.0,-0003.3
,,,,,19:41:00,1.42,0,00.0,-0003.3
,,,,,19:41:01,1.42,0,00.0,-0003.3
,,,,,19:41:02,1.41,0,00.0,-0003.3
,,,,,19:41:03,1.41,0,00.0,-0003.3
,,,,,19:41:04,1.41,0,00.0,-0003.3
,,,,,19:41:05,1.41,0,00.0,-0003.3
,,,,,19:41:06,1.41,0,00.0,-0003.3
,,,,,19:41:07,1.41,0,00.0,-0003.3
,,,,,19:41:08,1.41,0,00.0,-0003.3
,,,,,19:41:09,1.41,0,00.0,-0003.3
,,,,,19:41:10,1.41,0,00.0,-0003.3
,,,,,19:41:11,1.41,0,00.0,-0003.3
,,,,,19:41:12,1.41,0,00.0,-0003.3
,,,,,19:41:13,1.42,0,00.0,-0003.3
,,,,,19:41:14,1.42,0,00.0,-0003.3
,,,,,19:41:15,1.42,0,00.0,-0003.3
,,,,,19:41:16,1.42,0,00.0,-0003.3
,,,,,19:41:17,1.42,0,00.0,-0003.3
,,,,,19:41:18,1.42,0,00.0,-0003.3
,,,,,19:41:19,1.43,0,00.0,-0003.3
,,,,,19:41:20,1.43,0,00.0,-0003.3
,,,,,19:41:21,1.43,0,00.0,-0003.3
,,,,,19:41:22,1.43,0,00.0,-0003.3
,,,,,19:41:23,1.43,0,00.0,-0003.3
,,,,,19:41:24,1.43,0,00.0,-0003.3
,,,,,19:41:25,1.42,0,00.0,-0003.3
,,,,,19:41:26,1.42,0,00.0,-0003.3
,,,,,19:41:27,1.42,0,00.0,-0003.3
,,,,,19:41:28,1.41,0,00.0,-0003.3
,,,,,19:41:29,1.42,0,00.0,-0003.3
,,,,,19:41:30,1.42,0,00.0,-0003.3
,,,,,19:41:31,1.42,0,00.0,-0003.3
,,,,,19:41:32,1.42,0,00.0,-0003.3
,,,,,19:41:33,1.42,0,00.0,-0003.3
,,,,,19:41:34,1.42,0,00.0,-0003.3
,,,,,19:41:35,1.42,0,00.0,-0003.3
,,,,,19:41:36,1.42,0,00.0,-0003.3
,,,,,19:41:37,1.42,0,00.0,-0003.3
,,,,,19:41:38,1.42,0,00.0,-0003.3
,,,,,19:41:39,1.42,0,00.0,-0003.3
,,,,,19:41:40,1.42,0,00.0,-0003.3
,,,,,19:41:41,1.42,0,00.0,-0003.3
,,,,,19:41:42,1.42,0,00.0,-0003.3
,,,,,19:41:43,1.42,0,00.0,-0003.3
,,,,,19:41:44,1.42,0,00.0,-0003.3
,,,,,19:41:45,1.43,0,00.0,-0003.3
,,,,,19:41:46,1.43,0,00.0,-0003.3
,,,,,19:41:47,1.43,0,00.0,-0003.3
,,,,,19:41:48,1.43,0,00.0,-0003.3
,,,,,19:41:49,1.43,0,00.0,-0003.3
,,,,,19:41:50,1.43,0,00.0,-0003.3
,,,,,19:41:51,1.44,0,00.0,-0003.3
,,,,,19:41:52,1.44,0,00.0,-0003.3
,,,,,19:41:53,1.44,0,00.0,-0003.3
,,,,,19:41:54,1.44,0,00.0,-0003.3
,,,,,19:41:55,1.44,0,00.0,-0003.3
,,,,,19:41:56,1.43,0,00.0,-0003.3
,,,,,19:41:57,1.43,0,00.0,-0003.3
,,,,,19:41:58,1.43,0,00.0,-0003.3
,,,,,19:41:59,1.43,0,00.0,-0003.3
,,,,,19:42:00,1.42,0,00.0,-0003.3
,,,,,19:42:01,1.42,0,00.0,-0003.3
,,,,,19:42:02,1.41,0,00.0,-0003.3
,,,,,19:42:03,1.41,0,00.0,-0003.3
,,,,,19:42:04,1.42,0,00.0,-0003.3
,,,,,19:42:05,1.42,0,00.0,-0003.3
,,,,,19:42:06,1.42,0,00.0,-0003.3
,,,,,19:42:07,1.42,0,00.0,-0003.4
,,,,,19:42:08,1.42,0,00.0,-0003.4
,,,,,19:42:09,1.43,0,00.0,-0003.4
,,,,,19:42:10,1.43,0,00.0,-0003.3
,,,,,19:42:11,1.43,0,00.0,-0003.4
,,,,,19:42:12,1.43,0,00.0,-0003.4
,,,,,19:42:13,1.43,0,00.0,-0003.4
,,,,,19:42:14,1.43,0,00.0,-0003.4
,,,,,19:42:15,1.42,0,00.0,-0003.4
,,,,,19:42:16,1.42,0,00.0,-0003.4
,,,,,19:42:17,1.42,0,00.0,-0003.4
,,,,,19:42:18,1.42,0,00.0,-0003.4
,,,,,19:42:19,1.42,0,00.0,-0003.4
,,,,,19:42:20,1.42,0,00.0,-0003.4
,,,,,19:42:21,1.42,0,00.0,-0003.4
,,,,,19:42:22,1.43,0,00.0,-0003.4
,,,,,19:42:23,1.43,0,00.0,-0003.4
,,,,,19:42:24,1.43,0,00.0,-0003.4
,,,,,19:42:25,1.43,0,00.0,-0003.3
,,,,,19:42:26,1.43,0,00.0,-0003.4
,,,,,19:42:27,1.43,0,00.0,-0003.4
,,,,,19:42:28,1.43,0,00.0,-0003.4
,,,,,19:42:29,1.43,0,00.0,-0003.4
,,,,,19:42:30,1.43,0,00.0,-0003.4
,,,,,19:42:31,1.43,0,00.0,-0003.4
,,,,,19:42:32,1.43,0,00.0,-0003.4
,,,,,19:42:33,1.43,0,00.0,-0003.3
,,,,,19:42:34,1.43,0,00.0,-0003.4
,,,,,19:42:35,1.43,0,00.0,-0003.4
,,,,,19:42:36,1.43,0,00.0,-0003.4
,,,,,19:42:37,1.43,0,00.0,-0003.4
,,,,,19:42:38,1.43,0,00.0,-0003.4
,,,,,19:42:39,1.43,0,00.0,-0003.4
,,,,,19:42:40,1.43,0,00.0,-0003.4
,,,,,19:42:41,1.43,0,00.0,-0003.4
,,,,,19:42:42,1.43,0,00.0,-0003.4
,,,,,19:42:43,1.43,0,00.0,-0003.4
,,,,,19:42:44,1.43,0,00.0,-0003.4
,,,,,19:42:45,1.43,0,00.0,-0003.4
,,,,,19:42:46,1.43,0,00.0,-0003.4
,,,,,19:42:47,1.43,0,00.0,-0003.4
,,,,,19:42:48,1.43,0,00.0,-0003.4
,,,,,19:42:49,1.43,0,00.0,-0003.4
,,,,,19:42:50,1.43,0,00.0,-0003.4
,,,,,19:42:51,1.42,0,00.0,-0003.4
,,,,,19:42:52,1.42,0,00.0,-0003.4
,,,,,19:42:53,1.42,0,00.0,-0003.4
,,,,,19:42:54,1.42,0,00.0,-0003.4
,,,,,19:42:55,1.42,0,00.0,-0003.4
,,,,,19:42:56,1.42,0,00.0,-0003.4
,,,,,19:42:57,1.42,0,00.0,-0003.4
,,,,,19:42:58,1.42,0,00.0,-0003.4
,,,,,19:42:59,1.42,0,00.0,-0003.4
,,,,,19:43:00,1.42,0,00.0,-0003.4
,,,,,19:43:01,1.42,0,00.0,-0003.4
,,,,,19:43:02,1.42,0,00.0,-0003.4
,,,,,19:43:03,1.42,0,00.0,-0003.4
,,,,,19:43:04,1.42,0,00.0,-0003.4
,,,,,19:43:05,1.42,0,00.0,-0003.4
,,,,,19:43:06,1.42,0,00.0,-0003.4
,,,,,19:43:07,1.42,0,00.0,-0003.5
,,,,,19:43:08,1.42,0,00.0,-0003.5
,,,,,19:43:09,1.42,0,00.0,-0003.5
,,,,,19:43:10,1.42,0,00.0,-0003.6
,,,,,19:43:11,1.42,0,00.0,-0003.5
,,,,,19:43:12,1.42,0,00.0,-0003.5
,,,,,19:43:13,1.42,0,00.0,-0003.5
,,,,,19:43:14,1.42,0,00.0,-0003.5
,,,,,19:43:15,1.42,0,00.0,-0003.5
,,,,,19:43:16,1.42,0,00.0,-0003.5
,,,,,19:43:17,1.42,0,00.0,-0003.6
,,,,,19:43:18,1.42,0,00.0,-0003.6
,,,,,19:43:19,1.42,0,00.0,-0003.5
,,,,,19:43:20,1.42,0,00.0,-0003.5
,,,,,19:43:21,1.42,0,00.0,-0003.5
,,,,,19:43:22,1.42,0,00.0,-0003.5
,,,,,19:43:23,1.42,0,00.0,-0003.6
,,,,,19:43:24,1.42,0,00.6,-0003.1
,,,,,19:43:25,1.42,1,03.8,-0001.7
,,,,,19:43:26,1.42,4,03.8,-0001.0
,,,,,19:43:27,1.42,8,03.8,-0000.3
,,,,,19:43:28,1.42,12,04.5,0001.0
,,,,,19:43:29,1.42,16,06.6,0003.4
,,,,,19:43:30,1.42,23,06.4,0004.0
,,,,,19:43:31,1.42,29,06.4,0005.0
,,,,,19:43:32,1.42,36,06.4,0005.4
,,,,,19:43:33,1.42,42,06.5,0005.4
,,,,,19:43:34,1.42,49,06.4,0005.7
,,,,,19:43:35,1.42,55,06.5,0005.9
,,,,,19:43:36,1.42,62,06.4,0005.9
,,,,,19:43:37,1.42,68,06.5,0006.0
,,,,,19:43:38,1.42,74,06.4,0006.0
,,,,,19:43:39,1.42,81,06.5,0006.1
,,,,,19:43:40,1.42,87,06.5,0006.2
,,,,,19:43:41,1.42,94,06.4,0006.4
,,,,,19:43:42,1.42,100,06.5,0006.7
,,,,,19:43:43,1.42,107,06.4,0006.7
,,,,,19:43:44,1.42,113,06.5,0007.0
,,,,,19:43:45,1.42,119,06.4,0007.2
,,,,,19:43:46,1.42,126,06.5,0007.5
,,,,,19:43:47,1.42,132,06.4,0007.7
,,,,,19:43:48,1.42,139,06.4,0008.1
,,,,,19:43:49,1.42,145,06.4,0008.3
,,,,,19:43:50,1.42,151,06.4,0008.4
,,,,,19:43:51,1.42,158,06.4,0008.3
,,,,,19:43:52,1.42,164,06.5,0008.3
,,,,,19:43:53,1.42,171,06.4,0008.0
,,,,,19:43:54,1.42,177,06.3,0008.0
,,,,,19:43:55,1.42,183,06.4,0007.8
,,,,,19:43:56,1.42,190,06.5,0007.8
,,,,,19:43:57,1.42,196,06.4,0007.6
,,,,,19:43:58,1.42,202,06.6,0007.5
,,,,,19:43:59,1.42,209,06.3,0007.4
,,,,,19:44:00,1.42,215,06.5,0007.3
,,,,,19:44:01,1.42,222,06.4,0007.3
,,,,,19:44:02,1.42,228,06.5,0007.1
,,,,,19:44:03,1.42,235,06.5,0007.0
,,,,,19:44:04,1.42,241,06.4,0006.8
,,,,,19:44:05,1.42,248,06.6,0006.8
,,,,,19:44:06,1.42,254,06.4,0006.6
,,,,,19:44:07,1.42,261,06.5,0006.6
,,,,,19:44:08,1.42,267,06.4,0006.6
,,,,,19:44:09,1.42,273,06.5,0006.6
,,,,,19:44:10,1.42,280,06.5,0006.6
,,,,,19:44:11,1.42,286,06.4,0006.5
,,,,,19:44:12,1.42,293,06.6,0006.5
,,,,,19:44:13,1.42,299,06.4,0006.5
,,,,,19:44:14,1.42,306,06.5,0006.3
,,,,,19:44:15,1.42,312,06.5,0006.3
,,,,,19:44:16,1.42,319,06.4,0006.4
,,,,,19:44:17,1.42,325,06.5,0006.2
,,,,,19:44:18,1.42,332,06.5,0006.0
,,,,,19:44:19,1.42,338,06.4,0006.0
,,,,,19:44:20,1.42,344,06.5,0006.0
,,,,,19:44:21,1.42,351,06.4,0006.1
,,,,,19:44:22,1.42,357,06.5,0006.0
,,,,,19:44:23,1.42,364,06.4,0006.0
,,,,,19:44:24,1.42,370,06.6,0006.2
,,,,,19:44:25,1.42,377,06.4,0006.2
,,,,,19:44:26,1.42,383,06.5,0006.3
,,,,,19:44:27,1.42,390,06.5,0006.5
,,,,,19:44:28,1.42,396,06.4,0006.4
,,,,,19:44:29,1.42,402,06.5,0006.3
,,,,,19:44:30,1.42,409,06.4,0006.2
,,,,,19:44:31,1.42,415,06.5,0006.1
,,,,,19:44:32,1.42,422,06.5,0006.1
,,,,,19:44:33,1.42,428,06.4,0006.1
,,,,,19:44:34,1.42,435,06.5,0006.2
,,,,,19:44:35,1.42,441,06.4,0006.1
,,,,,19:44:36,1.42,448,06.6,0006.2
,,,,,19:44:37,1.42,454,06.5,0006.1
,,,,,19:44:38,1.42,461,06.3,0006.4
,,,,,19:44:39,1.42,467,07.7,0007.4
,,,,,19:44:40,1.42,475,08.4,0008.5
,,,,,19:44:41,1.42,483,08.3,0008.2
,,,,,19:44:42,1.43,491,08.2,0008.5
,,,,,19:44:43,1.43,500,08.2,0008.5
,,,,,19:44:44,1.43,508,08.2,0008.8
,,,,,19:44:45,1.43,516,08.2,0008.6
,,,,,19:44:46,1.43,524,08.2,0008.3
,,,,,19:44:47,1.43,532,08.2,0008.7
,,,,,19:44:48,1.43,541,08.2,0008.9
,,,,,19:44:49,1.43,549,08.2,0008.7
,,,,,19:44:50,1.43,557,08.2,0008.5
,,,,,19:44:51,1.43,565,08.2,0008.6
,,,,,19:44:52,1.43,573,08.1,0008.7
,,,,,19:44:53,1.42,582,08.4,0008.7
,,,,,19:44:54,1.42,590,08.2,0008.5
,,,,,19:44:55,1.42,598,08.2,0008.9
,,,,,19:44:56,1.42,606,08.3,0008.8
,,,,,19:44:57,1.42,615,08.2,0008.7
,,,,,19:44:58,1.42,623,08.2,0008.5
,,,,,19:44:59,1.42,631,08.2,0008.5
,,,,,19:45:00,1.42,639,08.1,0008.7
,,,,,19:45:01,1.43,647,08.4,0008.2
,,,,,19:45:02,1.43,656,08.2,0008.4
,,,,,19:45:03,1.43,664,08.1,0008.5
,,,,,19:45:04,1.43,672,08.2,0008.7
,,,,,19:45:05,1.43,680,08.1,0008.6
,,,,,19:45:06,1.43,688,08.4,0008.3
,,,,,19:45:07,1.43,697,08.1,0008.7
,,,,,19:45:08,1.43,705,08.2,0008.3
,,,,,19:45:09,1.43,713,08.2,0008.3
,,,,,19:45:10,1.43,721,08.2,0008.3
,,,,,19:45:11,1.42,729,08.2,0008.2
,,,,,19:45:12,1.42,738,08.2,0008.3
,,,,,19:45:13,1.42,746,08.1,0008.2
,,,,,19:45:14,1.42,754,08.2,0008.3
,,,,,19:45:15,1.42,762,08.1,0008.0
,,,,,19:45:16,1.42,770,08.2,0008.1
,,,,,19:45:17,1.42,779,08.2,0008.5
,,,,,19:45:18,1.42,787,08.1,0008.4
,,,,,19:45:19,1.42,795,08.2,0008.5
,,,,,19:45:20,1.42,803,08.2,0008.0
,,,,,19:45:21,1.42,811,08.2,0009.0
,,,,,19:45:22,1.43,820,09.8,0011.1
,,,,,19:45:23,1.43,829,10.9,0013.4
,,,,,19:45:24,1.43,840,11.3,0014.3
,,,,,19:45:25,1.43,852,11.4,0014.1
,,,,,19:45:26,1.43,863,11.3,0014.1
,,,,,19:45:27,1.43,874,11.5,0014.5
,,,,,19:45:28,1.43,886,11.6,0014.7
,,,,,19:45:29,1.43,897,11.8,0015.1
,,,,,19:45:30,1.43,909,12.2,0016.5
,,,,,19:45:31,1.43,921,12.7,0016.7
,,,,,19:45:32,1.43,934,12.9,0017.8
,,,,,19:45:33,1.43,947,12.9,0017.6
,,,,,19:45:34,1.43,960,13.1,0017.5
,,,,,19:45:35,1.43,973,12.9,0017.9
,,,,,19:45:36,1.43,986,13.2,0018.3
,,,,,19:45:37,1.43,999,13.3,0018.5
,,,,,19:45:38,1.43,1012,13.4,0018.2
,,,,,19:45:39,1.43,1026,13.2,0018.3
,,,,,19:45:40,1.43,1039,13.3,0017.6
,,,,,19:45:41,1.43,1052,13.2,0018.0
,,,,,19:45:42,1.43,1066,13.3,0018.1
,,,,,19:45:43,1.43,1079,13.4,0018.6
,,,,,19:45:44,1.43,1092,13.1,0018.7
,,,,,19:45:45,1.43,1105,13.4,0018.4
,,,,,19:45:46,1.43,1119,13.3,0017.9
,,,,,19:45:47,1.44,1132,13.1,0017.6
,,,,,19:45:48,1.44,1145,13.4,0018.2
,,,,,19:45:49,1.44,1158,13.4,0018.2
,,,,,19:45:50,1.43,1172,13.1,0018.4
,,,,,19:45:51,1.43,1185,13.3,0018.0
,,,,,19:45:52,1.42,1198,13.4,0018.0
