Client,Bush,Well,Work,Date,Time,ДавПравНас,ДавВыход,РасходПравНас,ТемпРецирк,ПлотРецирк,РасходВоды
,,,,,14:37:57,0.00,500.00,0.00,0.00,327.82,364.56
,,,,,14:37:58,490.52,380.97,500.00,400.57,500.00,500.00
,,,,,14:37:59,85.18,500.00,0.00,68.06,500.00,500.00
,,,,,14:38:00,85.18,500.00,0.00,68.06,500.00,500.00
,,,,,14:38:01,500.00,500.00,186.07,222.55,0.00,2.10
,,,,,14:38:02,349.14,115.17,91.87,260.44,0.00,500.00
,,,,,14:38:03,97.61,0.00,0.00,500.00,0.00,302.19
,,,,,14:38:04,246.96,0.00,500.00,500.00,206.97,0.00
,,,,,14:38:05,500.00,155.06,92.52,500.00,206.97,80.95
,,,,,14:38:06,500.00,155.06,92.52,500.00,96.69,80.95
,,,,,14:38:07,308.54,418.29,476.30,0.00,500.00,286.30
,,,,,14:38:08,331.45,500.00,28.86,81.83,384.45,236.27
,,,,,14:38:09,0.00,0.00,201.03,0.00,384.45,93.95
,,,,,14:38:10,432.83,500.00,500.00,0.00,500.00,500.00
,,,,,14:38:11,345.14,500.00,275.92,435.25,500.00,500.00
,,,,,14:38:12,345.14,500.00,275.92,435.25,500.00,500.00
,,,,,14:38:13,500.00,500.00,500.00,355.75,500.00,0.00
,,,,,14:38:14,97.48,500.00,0.00,500.00,48.55,0.00
,,,,,14:38:15,402.52,298.43,299.50,441.63,48.55,0.92
,,,,,14:38:16,330.83,341.36,299.50,186.08,0.00,228.09
,,,,,14:38:17,330.83,372.28,97.90,0.00,500.00,214.61
,,,,,14:38:18,500.00,372.28,186.68,0.00,470.15,500.00
,,,,,14:38:19,500.00,0.00,0.00,500.00,0.00,275.35
,,,,,14:38:20,443.28,0.00,485.90,0.00,0.00,150.60
,,,,,14:38:21,374.21,500.00,0.00,347.44,500.00,391.40
,,,,,14:38:22,349.30,500.00,500.00,0.00,0.00,500.00
,,,,,14:38:23,500.00,488.95,500.00,0.00,0.00,500.00
,,,,,14:38:24,500.00,488.95,500.00,0.00,0.00,500.00
,,,,,14:38:25,495.60,500.00,500.00,457.36,228.66,500.00
,,,,,14:38:26,500.00,500.00,500.00,0.00,347.06,439.60
,,,,,14:38:27,337.62,0.00,115.39,0.00,347.06,75.04
,,,,,14:38:28,95.42,142.75,115.39,72.12,500.00,0.00
,,,,,14:38:29,95.42,500.00,0.00,0.00,500.00,160.90
,,,,,14:38:30,5.72,500.00,0.00,25.71,500.00,142.93
,,,,,14:38:31,0.00,500.00,0.00,25.71,262.35,456.36
,,,,,14:38:32,500.00,423.98,278.40,118.86,194.71,0.00
,,,,,14:38:33,290.66,364.83,115.32,472.15,194.71,93.21
,,,,,14:38:34,333.06,0.00,40.85,77.65,500.00,283.69
,,,,,14:38:35,500.00,500.00,500.00,323.77,500.00,500.00
,,,,,14:38:36,500.00,500.00,500.00,323.77,413.94,500.00
,,,,,14:38:37,391.58,84.70,300.00,0.00,500.00,252.45
,,,,,14:38:38,0.00,263.20,500.00,500.00,500.00,88.12
,,,,,14:38:39,11.60,0.00,500.00,500.00,500.00,309.50
,,,,,14:38:40,207.85,423.88,0.00,0.00,0.00,341.20
,,,,,14:38:41,500.00,0.00,473.66,0.00,0.00,450.92
,,,,,14:38:42,500.00,0.00,473.66,0.00,457.27,450.92
,,,,,14:38:43,119.96,123.72,87.32,38.48,70.69,372.84
,,,,,14:38:44,0.00,500.00,500.00,58.34,0.00,168.89
,,,,,14:38:45,500.00,500.00,500.00,256.42,0.00,487.43
,,,,,14:38:46,500.00,500.00,59.15,464.99,373.41,500.00
,,,,,14:38:47,297.52,500.00,500.00,500.00,373.41,203.10
,,,,,14:38:48,297.52,500.00,500.00,500.00,500.00,203.10
,,,,,14:38:49,500.00,0.00,500.00,382.14,500.00,103.92
,,,,,14:38:50,185.72,468.26,157.40,284.53,494.37,0.00
,,,,,14:38:51,500.00,108.89,177.46,500.00,494.37,500.00
,,,,,14:38:52,0.00,500.00,500.00,255.39,500.00,500.00
,,,,,14:38:53,0.00,276.88,500.00,0.00,497.64,500.00
,,,,,14:38:54,0.00,276.88,381.48,0.00,280.69,500.00
,,,,,14:38:55,274.91,158.39,0.00,425.44,0.00,225.78
,,,,,14:38:56,437.01,89.49,214.32,465.96,146.06,0.00
,,,,,14:38:57,0.00,121.93,214.32,0.00,480.76,500.00
,,,,,14:38:58,500.00,0.00,500.00,0.00,0.00,0.00
,,,,,14:38:59,500.00,345.89,0.00,0.00,0.00,0.00
,,,,,14:39:00,227.61,500.00,0.00,0.00,500.00,500.00
,,,,,14:39:01,365.66,500.00,0.00,500.00,0.00,500.00
,,,,,14:39:02,500.00,143.47,85.21,500.00,0.00,500.00
,,,,,14:39:03,500.00,500.00,500.00,500.00,0.00,0.00
,,,,,14:39:04,500.00,500.00,500.00,77.25,361.99,0.00
,,,,,14:39:05,500.00,0.00,98.58,0.00,361.99,0.00
,,,,,14:39:06,125.09,500.00,98.58,188.55,122.56,108.46
,,,,,14:39:07,0.00,500.00,365.10,188.55,500.00,490.63
,,,,,14:39:08,205.82,500.00,0.00,500.00,43.56,163.03
,,,,,14:39:09,500.00,457.63,500.00,500.00,500.00,500.00
,,,,,14:39:10,128.69,500.00,0.00,0.00,500.00,446.35
,,,,,14:39:11,128.69,500.00,0.00,58.42,500.00,307.61
,,,,,14:39:12,409.75,500.00,145.93,58.42,500.00,500.00
,,,,,14:39:13,349.58,383.27,500.00,0.00,500.00,0.00
,,,,,14:39:14,500.00,0.00,500.00,0.00,411.81,500.00
,,,,,14:39:15,500.00,500.00,500.00,0.00,343.15,500.00
,,,,,14:39:16,0.00,500.00,0.00,394.20,202.96,454.26
,,,,,14:39:17,0.00,434.46,437.67,394.20,202.96,454.26
,,,,,14:39:18,370.27,219.93,437.67,394.20,202.96,172.77
,,,,,14:39:19,0.00,219.93,437.67,279.94,0.00,481.05
,,,,,14:39:20,67.94,0.00,178.19,500.00,185.92,0.00
,,,,,14:39:21,67.94,85.31,178.19,500.00,185.92,0.00
,,,,,14:39:22,300.33,182.24,500.00,500.00,408.18,463.11
,,,,,14:39:23,300.33,500.00,500.00,500.00,408.18,339.58
,,,,,14:39:24,500.00,0.00,500.00,500.00,209.54,131.13
,,,,,14:39:25,500.00,0.00,500.00,500.00,209.54,131.13
,,,,,14:39:26,500.00,180.24,218.29,18.35,201.25,323.21
,,,,,14:39:27,0.00,0.00,155.47,18.35,201.25,17.39
,,,,,14:39:28,0.00,66.31,155.47,0.00,54.17,0.00
,,,,,14:39:29,61.13,0.00,32.40,0.00,191.12,51.60
,,,,,14:39:30,61.13,0.00,32.40,0.00,276.88,51.60
,,,,,14:39:31,76.12,500.00,259.99,328.94,0.00,329.82
,,,,,14:39:32,0.00,478.32,435.05,500.00,0.00,500.00
,,,,,14:39:33,500.00,28.04,500.00,463.74,0.00,500.00
,,,,,14:39:34,79.19,500.00,415.67,500.00,0.00,200.99
,,,,,14:39:35,195.00,145.41,0.00,230.12,0.00,500.00
,,,,,14:39:36,195.00,145.41,0.00,230.12,0.00,500.00
,,,,,14:39:37,500.00,472.15,0.00,476.33,434.79,489.48
,,,,,14:39:38,265.26,481.07,500.00,404.28,270.39,500.00
,,,,,14:39:39,394.70,0.00,468.47,404.28,270.39,500.00
,,,,,14:39:40,353.80,388.93,468.47,500.00,370.26,500.00
,,,,,14:39:41,353.80,0.00,379.27,4.28,419.12,318.60
,,,,,14:39:42,245.72,0.00,0.00,500.00,85.42,213.90
,,,,,14:39:43,500.00,500.00,500.00,461.78,424.84,0.00
,,,,,14:39:44,0.00,500.00,0.00,500.00,500.00,500.00
,,,,,14:39:45,0.00,0.00,377.05,67.97,296.79,216.31
,,,,,14:39:46,500.00,87.00,500.00,500.00,472.68,0.00
,,,,,14:39:47,308.24,87.00,233.62,500.00,472.68,0.00
,,,,,14:39:48,308.24,87.00,233.62,500.00,472.68,0.00
,,,,,14:39:49,448.24,325.89,233.62,500.00,335.64,19.20
,,,,,14:39:50,315.70,0.00,404.61,500.00,255.55,76.68
,,,,,14:39:51,344.29,0.00,185.42,500.00,255.55,76.68
,,,,,14:39:52,446.76,407.52,185.42,90.38,0.00,168.00
,,,,,14:39:53,446.76,407.52,151.65,121.49,0.00,500.00
,,,,,14:39:54,349.42,160.17,151.65,0.00,500.00,308.37
,,,,,14:39:55,349.42,160.17,487.43,0.00,0.00,308.37
,,,,,14:39:56,448.39,291.64,0.00,500.00,0.00,0.00
,,,,,14:39:57,500.00,500.00,500.00,298.95,0.00,500.00
,,,,,14:39:58,0.00,500.00,91.89,500.00,392.44,0.00
,,,,,14:39:59,0.00,500.00,500.00,486.65,200.94,500.00
,,,,,14:40:00,0.00,500.00,500.00,486.65,200.94,500.00
,,,,,14:40:01,422.76,431.95,500.00,307.17,200.94,231.29
,,,,,14:40:02,500.00,500.00,156.76,0.00,345.43,0.00
,,,,,14:40:03,119.32,500.00,0.00,0.00,500.00,500.00
,,,,,14:40:04,0.00,433.92,212.18,47.03,500.00,500.00
,,,,,14:40:05,0.00,0.00,212.18,79.11,500.00,358.95
,,,,,14:40:06,0.00,0.00,212.18,79.11,500.00,358.95
,,,,,14:40:07,500.00,0.00,500.00,7.45,225.05,498.76
,,,,,14:40:08,500.00,12.20,500.00,434.24,225.05,0.00
,,,,,14:40:09,0.00,0.00,500.00,188.02,51.41,0.00
,,,,,14:40:10,500.00,190.17,274.93,350.48,0.00,500.00
,,,,,14:40:11,0.00,359.51,194.76,93.93,0.00,246.01
,,,,,14:40:12,0.00,152.79,0.00,500.00,0.00,0.00
,,,,,14:40:13,212.20,241.27,0.00,348.02,325.64,257.23
,,,,,14:40:14,212.20,241.27,0.00,348.02,325.64,257.23
,,,,,14:40:15,476.88,98.16,165.51,500.00,368.11,18.22
,,,,,14:40:16,500.00,500.00,165.51,500.00,368.11,0.00
,,,,,14:40:17,500.00,500.00,165.51,500.00,208.09,0.00
,,,,,14:40:18,500.00,500.00,165.51,500.00,208.09,0.00
,,,,,14:40:19,0.00,246.46,93.87,65.44,396.13,500.00
,,,,,14:40:20,0.00,0.00,101.10,65.44,396.13,0.00
,,,,,14:40:21,500.00,0.00,101.10,0.00,0.00,245.96
,,,,,14:40:22,500.00,86.38,451.79,0.00,500.00,500.00
,,,,,14:40:23,0.00,86.38,0.00,500.00,0.00,490.20
,,,,,14:40:24,0.00,185.71,284.87,0.00,495.93,500.00
,,,,,14:40:25,453.51,0.00,500.00,500.00,0.00,0.00
,,,,,14:40:26,500.00,139.87,497.08,0.00,288.79,267.28
,,,,,14:40:27,373.61,348.01,500.00,469.96,0.00,180.02
,,,,,14:40:28,29.73,318.78,500.00,469.96,0.00,483.00
,,,,,14:40:29,29.73,318.78,500.00,469.96,0.00,483.00
,,,,,14:40:30,0.00,483.33,500.00,134.11,0.00,247.24
,,,,,14:40:31,0.00,0.00,326.35,0.00,500.00,0.00
,,,,,14:40:32,500.00,252.50,326.35,139.54,500.00,0.00
,,,,,14:40:33,437.02,252.50,460.23,139.54,307.39,0.00
,,,,,14:40:34,154.25,500.00,500.00,500.00,182.12,216.13
,,,,,14:40:35,154.25,11.69,500.00,6.55,0.00,100.01
,,,,,14:40:36,408.67,0.00,370.92,422.53,496.51,164.63
,,,,,14:40:37,26.87,48.96,392.46,291.20,500.00,500.00
,,,,,14:40:38,0.00,500.00,209.48,30.74,223.34,500.00
,,,,,14:40:39,0.00,500.00,500.00,134.23,223.34,500.00
,,,,,14:40:40,0.00,0.00,500.00,134.23,223.34,500.00
,,,,,14:40:41,43.85,500.00,0.00,162.17,500.00,398.80
,,,,,14:40:42,500.00,398.78,0.00,162.17,500.00,0.00
,,,,,14:40:43,500.00,441.58,0.00,162.17,100.38,0.00
,,,,,14:40:44,28.68,441.58,0.00,113.41,100.38,1.45
,,,,,14:40:45,28.68,441.58,0.00,113.41,100.38,0.00
,,,,,14:40:46,181.82,281.41,500.00,500.00,109.73,268.88
,,,,,14:40:47,181.82,393.84,433.30,500.00,109.73,268.88
,,,,,14:40:48,500.00,7.45,52.16,500.00,109.73,500.00
,,,,,14:40:49,412.65,119.06,52.16,0.00,0.00,327.77
,,,,,14:40:50,412.65,119.06,52.16,500.00,0.00,327.77
,,,,,14:40:51,500.00,500.00,0.00,323.84,500.00,48.04
,,,,,14:40:52,500.00,41.68,449.93,323.84,500.00,48.04
,,,,,14:40:53,317.00,500.00,500.00,323.84,500.00,499.06
,,,,,14:40:54,0.00,160.95,500.00,0.00,500.00,251.30
,,,,,14:40:55,0.00,160.95,500.00,500.00,500.00,251.30
,,,,,14:40:56,0.00,160.95,500.00,0.00,500.00,500.00
,,,,,14:40:57,282.32,37.75,500.00,500.00,391.94,114.88
,,,,,14:40:58,0.00,91.18,500.00,72.30,391.94,42.10
,,,,,14:40:59,426.12,0.00,500.00,72.30,453.60,267.37
,,,,,14:41:00,426.12,47.43,500.00,457.56,453.60,267.37
,,,,,14:41:01,225.93,47.43,500.00,457.56,0.00,267.37
,,,,,14:41:02,225.93,47.43,364.57,265.55,0.00,196.02
,,,,,14:41:03,500.00,0.00,0.00,94.34,500.00,101.67
,,,,,14:41:04,6.75,0.00,0.00,110.11,500.00,7.04
,,,,,14:41:05,438.89,251.81,0.00,86.64,500.00,0.00
,,,,,14:41:06,500.00,251.81,0.00,86.64,500.00,0.00
,,,,,14:41:07,500.00,251.81,114.61,460.19,500.00,0.00
,,,,,14:41:08,0.00,470.83,232.79,500.00,500.00,500.00
,,,,,14:41:09,48.48,470.83,171.28,0.00,500.00,500.00
,,,,,14:41:10,48.48,470.83,89.43,0.00,500.00,0.00
,,,,,14:41:11,500.00,0.00,500.00,374.37,0.00,500.00
,,,,,14:41:12,500.00,0.00,50.36,0.00,0.00,500.00
,,,,,14:41:13,500.00,488.33,128.30,0.00,124.47,185.71
,,,,,14:41:14,0.00,221.21,128.30,0.00,295.34,185.71
,,,,,14:41:15,0.00,500.00,361.45,334.04,0.00,0.00
,,,,,14:41:16,0.00,500.00,0.00,334.04,0.00,337.42
,,,,,14:41:17,0.00,500.00,0.00,334.04,0.00,337.42
,,,,,14:41:18,500.00,0.00,0.00,0.00,500.00,315.52
,,,,,14:41:19,207.66,0.00,500.00,500.00,500.00,327.20
,,,,,14:41:20,221.78,0.00,500.00,500.00,500.00,453.46
,,,,,14:41:21,221.78,0.00,500.00,500.00,500.00,453.46
,,,,,14:41:22,40.02,0.00,500.00,327.81,500.00,431.05
,,,,,14:41:23,500.00,0.00,394.46,482.25,14.93,500.00
,,,,,14:41:24,500.00,387.27,394.46,92.52,14.93,500.00
,,,,,14:41:25,214.57,500.00,391.52,92.52,14.93,11.14
,,,,,14:41:26,0.00,0.00,500.00,181.11,0.00,500.00
,,,,,14:41:27,394.94,0.00,249.28,500.00,500.00,500.00
,,,,,14:41:28,390.52,492.59,500.00,426.40,449.58,500.00
,,,,,14:41:29,130.15,500.00,0.00,500.00,363.31,500.00
,,,,,14:41:30,130.15,500.00,0.00,500.00,363.31,500.00
,,,,,14:41:31,382.82,16.50,0.00,500.00,147.18,240.61
,,,,,14:41:32,328.54,371.75,0.00,0.00,23.56,103.38
,,,,,14:41:33,0.00,0.00,0.00,409.28,23.56,395.36
,,,,,14:41:34,0.00,500.00,252.81,159.07,348.08,0.00
,,,,,14:41:35,0.00,92.91,500.00,0.00,500.00,0.00
,,,,,14:41:36,0.00,92.91,500.00,0.00,500.00,0.00
,,,,,14:41:37,460.21,0.00,12.46,500.00,0.00,0.00
,,,,,14:41:38,86.20,313.44,0.43,20.94,27.57,456.11
,,,,,14:41:39,0.00,432.05,72.67,361.26,9.97,0.00
,,,,,14:41:40,468.23,500.00,185.98,0.00,9.97,500.00
,,,,,14:41:41,0.00,0.00,185.98,0.00,86.22,0.00
,,,,,14:41:42,0.00,0.00,500.00,0.00,150.06,0.00
,,,,,14:41:43,119.23,287.06,321.86,500.00,0.00,0.00
,,,,,14:41:44,0.00,89.42,422.69,29.91,0.00,139.64
,,,,,14:41:45,0.00,446.75,500.00,0.00,274.54,500.00
,,,,,14:41:46,0.00,416.21,500.00,470.56,274.54,251.80
,,,,,14:41:47,246.86,416.21,424.46,470.56,0.00,0.00
,,,,,14:41:48,500.00,418.86,7.51,500.00,500.00,0.00
,,,,,14:41:49,207.13,344.07,0.00,500.00,167.66,500.00
,,,,,14:41:50,205.95,408.31,0.00,4.29,487.96,87.71
,,,,,14:41:51,107.47,408.31,500.00,4.29,184.94,289.65
,,,,,14:41:52,161.75,500.00,0.00,500.00,31.15,500.00
,,,,,14:41:53,0.00,226.15,0.00,500.00,31.15,361.73
,,,,,14:41:54,500.00,232.26,425.15,0.00,210.03,0.00
,,,,,14:41:55,67.35,232.26,371.10,225.94,489.83,0.00
,,,,,14:41:56,500.00,266.98,194.73,380.95,344.98,0.00
,,,,,14:41:57,328.78,266.98,500.00,0.00,123.91,72.47
,,,,,14:41:58,140.12,480.58,285.49,359.88,175.30,500.00
,,,,,14:41:59,295.50,500.00,201.51,67.00,385.78,328.57
,,,,,14:42:00,335.66,142.00,500.00,500.00,500.00,0.00
,,,,,14:42:01,137.61,142.00,100.31,0.00,500.00,126.04
,,,,,14:42:02,206.64,357.88,131.75,454.20,0.00,97.23
,,,,,14:42:03,184.57,357.88,131.75,454.20,102.59,97.23
,,,,,14:42:04,184.57,357.88,500.00,133.99,88.67,201.50
,,,,,14:42:05,395.87,287.83,0.00,500.00,413.82,103.87
,,,,,14:42:06,205.42,405.03,436.02,457.02,413.82,144.57
,,,,,14:42:07,101.44,500.00,436.02,457.02,0.00,144.57
,,,,,14:42:08,0.00,500.00,436.02,328.80,0.00,500.00
,,,,,14:42:09,0.00,500.00,436.02,328.80,0.00,500.00
,,,,,14:42:10,83.80,485.20,383.86,386.51,500.00,500.00
,,,,,14:42:11,83.80,348.65,500.00,386.51,500.00,500.00
,,,,,14:42:12,0.00,233.01,64.48,386.51,500.00,500.00
,,,,,14:42:13,0.00,500.00,64.48,500.00,424.91,436.74
,,,,,14:42:14,0.00,500.00,64.48,112.70,424.91,436.74
,,,,,14:42:15,172.44,0.00,0.00,371.83,173.57,500.00
,,,,,14:42:16,172.44,230.82,0.00,500.00,173.57,500.00
,,,,,14:42:17,499.28,230.82,402.97,500.00,173.57,477.52
,,,,,14:42:18,440.26,500.00,402.97,0.00,156.94,132.42
,,,,,14:42:19,440.26,500.00,0.00,0.00,156.94,132.42
,,,,,14:42:20,440.26,500.00,38.99,0.00,500.00,0.00
,,,,,14:42:21,283.12,0.00,206.83,500.00,33.12,500.00
,,,,,14:42:22,500.00,500.00,450.26,460.42,33.12,465.83
,,,,,14:42:23,500.00,0.00,450.26,460.42,403.58,0.00
,,,,,14:42:24,500.00,0.00,450.26,388.27,403.58,0.00
,,,,,14:42:25,500.00,0.00,450.26,388.27,500.00,85.93
,,,,,14:42:26,500.00,313.96,381.34,0.00,0.00,133.54
,,,,,14:42:27,0.00,500.00,0.00,0.00,0.00,500.00
,,,,,14:42:28,439.60,500.00,500.00,0.00,0.00,500.00
,,,,,14:42:29,439.60,500.00,500.00,0.00,478.34,500.00
,,,,,14:42:30,0.00,500.00,0.00,500.00,500.00,75.32
,,,,,14:42:31,147.74,500.00,193.26,500.00,154.77,8.18
,,,,,14:42:32,241.31,452.79,0.00,500.00,154.77,0.00
,,,,,14:42:33,0.00,0.00,177.69,500.00,154.77,0.00
,,,,,14:42:34,182.91,0.00,500.00,0.00,428.24,2.58
,,,,,14:42:35,128.40,369.75,275.79,314.58,428.24,155.46
,,,,,14:42:36,128.40,455.18,275.79,314.58,0.00,155.46
,,,,,14:42:37,352.68,500.00,390.66,395.85,500.00,315.18
,,,,,14:42:38,221.10,0.00,0.00,382.86,272.04,462.19
,,,,,14:42:39,0.00,6.28,305.30,11.34,272.04,500.00
,,,,,14:42:40,0.00,0.00,215.81,11.34,272.04,500.00
,,,,,14:42:41,0.00,488.71,500.00,274.10,73.06,500.00
,,,,,14:42:42,500.00,77.57,393.19,500.00,0.00,0.00
,,,,,14:42:43,474.57,61.04,393.19,351.87,0.00,290.34
,,,,,14:42:44,474.57,61.04,270.88,351.87,309.27,0.00
,,,,,14:42:45,420.82,0.00,500.00,500.00,385.79,500.00
,,,,,14:42:46,420.82,0.00,500.00,500.00,385.79,500.00
,,,,,14:42:47,481.96,500.00,500.00,0.00,0.00,448.23
,,,,,14:42:48,481.96,500.00,212.74,0.00,0.00,448.23
,,,,,14:42:49,392.17,339.62,500.00,484.80,416.58,398.42
,,,,,14:42:50,392.17,339.62,500.00,500.00,416.58,398.42
,,,,,14:42:51,403.51,0.00,149.07,86.19,479.15,324.61
,,,,,14:42:52,403.51,0.00,0.00,86.19,479.15,324.61
,,,,,14:42:53,403.51,0.00,500.00,86.19,479.15,467.06
,,,,,14:42:54,500.00,325.55,500.00,64.02,134.23,0.00
,,,,,14:42:55,471.20,500.00,130.96,338.33,500.00,0.00
,,,,,14:42:56,471.20,500.00,130.96,402.02,500.00,0.00
,,,,,14:42:57,471.20,500.00,130.96,402.02,500.00,0.00
,,,,,14:42:58,0.00,500.00,445.97,402.02,500.00,0.00
,,,,,14:42:59,81.73,26.16,445.97,0.00,0.00,434.28
,,,,,14:43:00,500.00,500.00,6.14,294.67,197.94,0.00
,,,,,14:43:01,500.00,500.00,6.14,294.67,197.94,0.00
,,,,,14:43:02,478.46,500.00,464.16,294.67,197.94,212.22
,,,,,14:43:03,478.46,500.00,464.16,294.67,197.94,0.00
,,,,,14:43:04,241.48,367.47,464.16,500.00,51.05,356.57
,,,,,14:43:05,283.07,0.00,491.78,0.00,158.09,0.00
,,,,,14:43:06,0.00,0.00,491.78,163.74,158.09,0.00
,,,,,14:43:07,0.00,0.00,500.00,163.74,158.09,0.00
,,,,,14:43:08,59.43,106.81,242.65,449.48,290.59,500.00
,,,,,14:43:09,59.43,106.81,242.65,57.11,290.59,500.00
,,,,,14:43:10,500.00,500.00,500.00,57.11,0.00,500.00
,,,,,14:43:11,94.31,500.00,500.00,321.76,357.85,500.00
,,,,,14:43:12,94.31,500.00,0.00,321.76,357.85,500.00
,,,,,14:43:13,0.00,374.84,303.76,500.00,51.11,56.66
,,,,,14:43:14,0.00,149.78,0.00,500.00,144.43,254.51
,,,,,14:43:15,495.65,3.90,81.13,500.00,500.00,500.00
,,,,,14:43:16,495.65,3.90,81.13,500.00,500.00,500.00
,,,,,14:43:17,495.65,0.00,500.00,500.00,69.79,386.29
,,,,,14:43:18,0.00,0.00,500.00,411.95,435.69,0.00
,,,,,14:43:19,500.00,195.11,0.00,156.33,435.69,467.15
,,,,,14:43:20,360.75,91.63,0.00,473.36,84.84,0.00
,,,,,14:43:21,288.74,91.63,274.33,473.36,7.85,0.00
,,,,,14:43:22,278.51,65.44,194.48,34.76,0.00,156.55
,,,,,14:43:23,446.16,428.47,500.00,500.00,379.86,453.35
,,,,,14:43:24,197.81,0.00,500.00,0.00,379.86,500.00
,,,,,14:43:25,197.81,0.00,500.00,0.00,379.86,500.00
,,,,,14:43:26,0.00,500.00,0.00,142.17,0.00,3.63
,,,,,14:43:27,500.00,0.00,134.74,0.00,0.00,0.00
,,,,,14:43:28,376.03,500.00,204.84,0.00,0.00,252.52
,,,,,14:43:29,350.74,121.87,224.93,500.00,209.70,500.00
,,,,,14:43:30,350.74,121.87,224.93,500.00,209.70,500.00
,,,,,14:43:31,500.00,500.00,308.44,322.75,500.00,500.00
,,,,,14:43:32,0.00,464.46,48.86,0.00,0.00,500.00
,,,,,14:43:33,280.44,0.00,48.86,0.00,0.00,283.39
,,,,,14:43:34,31.25,0.00,0.00,0.00,0.00,283.39
,,,,,14:43:35,151.29,0.00,500.00,500.00,118.01,118.13
,,,,,14:43:36,480.86,460.19,0.00,176.76,0.00,176.27
,,,,,14:43:37,480.86,0.00,0.00,176.76,0.00,176.27
,,,,,14:43:38,500.00,218.45,0.00,105.67,0.00,220.98
,,,,,14:43:39,500.00,218.45,0.00,105.67,0.00,0.00
,,,,,14:43:40,5.13,115.39,473.60,341.17,500.00,500.00
,,,,,14:43:41,5.13,139.32,500.00,171.03,500.00,500.00
,,,,,14:43:42,0.00,0.00,413.15,171.03,500.00,0.00
,,,,,14:43:43,0.00,0.00,413.15,500.00,0.00,59.63
,,,,,14:43:44,0.00,0.00,80.97,500.00,0.00,59.63
,,,,,14:43:45,0.00,500.00,385.33,254.43,500.00,45.93
,,,,,14:43:46,0.00,500.00,385.33,254.43,129.13,45.93
,,,,,14:43:47,500.00,68.72,228.43,46.44,129.13,156.76
,,,,,14:43:48,335.13,0.00,228.43,404.94,500.00,0.00
,,,,,14:43:49,96.06,0.00,500.00,235.82,500.00,478.61
,,,,,14:43:50,96.06,0.00,500.00,235.82,500.00,478.61
,,,,,14:43:51,276.88,267.84,500.00,257.78,322.28,500.00
,,,,,14:43:52,500.00,500.00,500.00,257.78,322.28,186.61
,,,,,14:43:53,500.00,126.36,500.00,257.78,0.00,186.61
,,,,,14:43:54,0.00,126.36,500.00,455.91,0.00,446.99
,,,,,14:43:55,0.00,126.36,500.00,455.91,0.00,446.99
,,,,,14:43:56,316.40,479.86,0.00,133.50,500.00,500.00
,,,,,14:43:57,0.00,500.00,0.00,133.50,500.00,480.22
,,,,,14:43:58,0.00,500.00,0.00,133.50,500.00,480.22
,,,,,14:43:59,0.00,292.27,0.00,133.50,91.95,480.22
,,,,,14:44:00,500.00,292.27,0.00,153.11,91.95,329.21
,,,,,14:44:01,500.00,484.15,0.00,487.73,500.00,0.00
,,,,,14:44:02,328.32,500.00,0.00,487.73,500.00,343.01
,,,,,14:44:03,328.32,500.00,0.00,487.73,500.00,343.01
,,,,,14:44:04,500.00,500.00,0.00,500.00,108.72,323.83
,,,,,14:44:05,500.00,155.17,386.39,0.00,252.60,189.10
,,,,,14:44:06,197.79,155.17,152.94,0.00,500.00,0.00
,,,,,14:44:07,159.35,0.00,0.00,500.00,500.00,500.00
,,,,,14:44:08,0.00,0.00,0.00,429.40,91.92,85.55
,,,,,14:44:09,319.28,500.00,106.55,17.70,101.99,0.00
,,,,,14:44:10,24.48,122.89,0.00,0.00,412.36,0.00
,,,,,14:44:11,24.48,500.00,0.00,0.00,412.36,0.00
,,,,,14:44:12,146.09,500.00,500.00,0.00,0.00,436.80
,,,,,14:44:13,180.89,500.00,209.52,383.33,500.00,251.46
,,,,,14:44:14,0.00,500.00,500.00,7.96,500.00,500.00
,,,,,14:44:15,0.00,219.29,199.65,0.00,500.00,492.08
,,,,,14:44:16,370.02,0.00,0.00,475.74,500.00,150.33
,,,,,14:44:17,370.02,90.57,219.38,475.74,500.00,0.00
,,,,,14:44:18,0.00,500.00,219.38,475.74,0.00,0.00
,,,,,14:44:19,254.46,500.00,219.38,93.47,123.33,319.69
,,,,,14:44:20,124.83,396.55,160.90,21.34,333.99,174.19
,,,,,14:44:21,6.17,0.00,500.00,21.34,333.99,0.00
,,,,,14:44:22,401.74,0.00,500.00,500.00,500.00,0.00
,,,,,14:44:23,401.74,305.22,461.73,265.57,500.00,0.00
,,,,,14:44:24,311.96,0.00,461.73,432.66,305.34,334.49
,,,,,14:44:25,500.00,0.00,383.09,432.66,0.00,15.42
,,,,,14:44:26,271.55,500.00,193.58,211.33,0.00,0.00
,,,,,14:44:27,403.46,231.78,457.20,0.00,0.00,0.00
,,,,,14:44:28,500.00,66.64,299.83,184.34,500.00,372.88
,,,,,14:44:29,500.00,0.00,6.83,500.00,500.00,79.60
,,,,,14:44:30,500.00,0.00,6.83,500.00,0.00,79.60
,,,,,14:44:31,230.89,153.29,155.05,0.00,0.00,374.98
,,,,,14:44:32,56.03,0.00,0.00,500.00,0.00,228.99
,,,,,14:44:33,447.78,427.98,500.00,384.68,0.00,500.00
,,,,,14:44:34,488.90,316.32,500.00,500.00,388.15,0.00
