Client,Bush,Well,Work,Data,Time,ПлотРец,ОбъемВых,РасВыход,ДавВыход
,,,,,22:01:44,1.05,49158,09.6,0057.8
,,,,,22:01:45,1.05,49167,09.4,0058.5
,,,,,22:01:46,1.05,49177,09.3,0058.0
,,,,,22:01:47,1.05,49186,09.6,0057.1
,,,,,22:01:48,1.05,49195,09.4,0058.2
,,,,,22:01:49,1.05,49205,09.3,0059.2
,,,,,22:01:50,1.05,49214,09.6,0058.1
,,,,,22:01:51,1.05,49224,09.4,0057.5
,,,,,22:01:52,1.05,49233,09.3,0059.0
,,,,,22:01:53,1.05,49242,09.6,0057.7
,,,,,22:01:54,1.05,49252,09.4,0056.8
,,,,,22:01:55,1.05,49261,09.3,0058.3
,,,,,22:01:56,1.05,49271,09.6,0058.8
,,,,,22:01:57,1.05,49280,09.4,0058.0
,,,,,22:01:58,1.05,49290,09.3,0057.9
,,,,,22:01:59,1.05,49299,09.6,0058.2
,,,,,22:02:00,1.05,49309,09.4,0058.6
,,,,,22:02:01,1.05,49318,09.3,0057.5
,,,,,22:02:02,1.05,49327,09.6,0057.9
,,,,,22:02:03,1.05,49337,09.3,0057.9
,,,,,22:02:04,1.06,49346,09.4,0058.0
,,,,,22:02:05,1.05,49356,09.6,0057.8
,,,,,22:02:06,1.05,49365,09.3,0058.5
,,,,,22:02:07,1.05,49375,09.4,0058.7
,,,,,22:02:08,1.05,49384,09.5,0058.1
,,,,,22:02:09,1.05,49394,09.4,0057.8
,,,,,22:02:10,1.05,49403,09.4,0058.4
,,,,,22:02:11,1.05,49412,09.5,0057.7
,,,,,22:02:12,1.05,49422,09.4,0057.3
,,,,,22:02:13,1.05,49431,09.4,0058.1
,,,,,22:02:14,1.05,49441,09.5,0057.9
,,,,,22:02:15,1.05,49450,09.4,0057.6
,,,,,22:02:16,1.05,49460,09.4,0057.6
,,,,,22:02:17,1.05,49469,09.6,0058.1
,,,,,22:02:18,1.05,49479,09.3,0058.5
,,,,,22:02:19,1.05,49488,09.4,0057.6
,,,,,22:02:20,1.05,49497,09.6,0057.9
,,,,,22:02:21,1.05,49507,09.4,0057.9
,,,,,22:02:22,1.05,49516,09.6,0058.7
,,,,,22:02:23,1.05,49526,09.3,0057.6
,,,,,22:02:24,1.05,49535,09.4,0057.8
,,,,,22:02:25,1.05,49545,09.6,0057.6
,,,,,22:02:26,1.05,49554,09.4,0058.0
,,,,,22:02:27,1.05,49564,09.4,0058.2
,,,,,22:02:28,1.05,49573,09.6,0057.5
,,,,,22:02:29,1.05,49583,09.4,0057.7
,,,,,22:02:30,1.05,49592,09.6,0058.7
,,,,,22:02:31,1.05,49602,09.3,0058.0
,,,,,22:02:32,1.05,49611,09.4,0057.2
,,,,,22:02:33,1.05,49620,09.6,0057.3
,,,,,22:02:34,1.05,49630,09.4,0058.3
,,,,,22:02:35,1.05,49639,09.4,0058.5
,,,,,22:02:36,1.05,49649,09.6,0057.2
,,,,,22:02:37,1.05,49658,09.4,0057.6
,,,,,22:02:38,1.05,49668,09.6,0058.4
,,,,,22:02:39,1.05,49677,09.3,0058.7
,,,,,22:02:40,1.05,49687,09.6,0057.2
,,,,,22:02:41,1.05,49696,09.4,0057.3
,,,,,22:02:42,1.05,49706,09.4,0057.8
,,,,,22:02:43,1.05,49715,09.6,0058.7
,,,,,22:02:44,1.05,49725,09.4,0058.3
,,,,,22:02:45,1.05,49734,09.6,0057.4
,,,,,22:02:46,1.05,49744,09.4,0056.6
,,,,,22:02:47,1.05,49753,09.4,0057.5
,,,,,22:02:48,1.05,49763,09.6,0058.0
,,,,,22:02:49,1.05,49772,09.4,0058.1
,,,,,22:02:50,1.05,49782,09.6,0057.2
,,,,,22:02:51,1.05,49791,09.4,0056.8
,,,,,22:02:52,1.05,49801,09.6,0057.4
,,,,,22:02:53,1.05,49810,09.4,0057.9
,,,,,22:02:54,1.06,49820,09.6,0058.1
,,,,,22:02:55,1.05,49829,09.3,0057.0
,,,,,22:02:56,1.05,49839,09.4,0057.3
,,,,,22:02:57,1.05,49848,09.6,0057.6
,,,,,22:02:58,1.05,49858,09.4,0057.7
,,,,,22:02:59,1.05,49867,09.6,0057.6
,,,,,22:03:00,1.05,49877,09.4,0057.4
,,,,,22:03:01,1.05,49886,09.6,0057.4
,,,,,22:03:02,1.05,49896,09.4,0057.2
,,,,,22:03:03,1.05,49905,09.6,0057.8
,,,,,22:03:04,1.05,49915,09.3,0057.7
,,,,,22:03:05,1.05,49924,09.6,0057.4
,,,,,22:03:06,1.05,49933,09.4,0056.9
,,,,,22:03:07,1.05,49943,09.4,0058.1
,,,,,22:03:08,1.05,49952,09.6,0058.0
,,,,,22:03:09,1.05,49962,09.4,0057.3
,,,,,22:03:10,1.05,49971,09.6,0057.5
,,,,,22:03:11,1.05,49981,09.4,0057.6
,,,,,22:03:12,1.05,49990,09.5,0057.9
,,,,,22:03:13,1.05,50000,09.4,0058.3
,,,,,22:03:14,1.05,50009,09.4,0056.5
,,,,,22:03:15,1.05,50019,09.6,0056.7
,,,,,22:03:16,1.05,50028,09.4,0057.7
,,,,,22:03:17,1.05,50038,09.6,0058.6
,,,,,22:03:18,1.05,50047,09.4,0057.1
,,,,,22:03:19,1.05,50057,09.4,0056.6
,,,,,22:03:20,1.05,50066,09.5,0057.6
,,,,,22:03:21,1.05,50075,09.4,0058.4
,,,,,22:03:22,1.05,50085,09.6,0058.1
,,,,,22:03:23,1.05,50094,09.4,0057.1
,,,,,22:03:24,1.05,50104,09.4,0057.2
,,,,,22:03:25,1.05,50113,09.6,0058.1
,,,,,22:03:26,1.05,50123,09.4,0058.1
,,,,,22:03:27,1.05,50132,09.6,0057.1
,,,,,22:03:28,1.05,50142,09.3,0057.2
,,,,,22:03:29,1.05,50151,09.4,0057.3
,,,,,22:03:30,1.05,50161,09.6,0058.3
,,,,,22:03:31,1.05,50170,09.4,0057.8
,,,,,22:03:32,1.05,50180,09.6,0057.7
,,,,,22:03:33,1.05,50189,09.4,0057.6
,,,,,22:03:34,1.05,50199,09.5,0057.8
,,,,,22:03:35,1.05,50208,09.4,0057.7
,,,,,22:03:36,1.05,50218,09.6,0057.9
,,,,,22:03:37,1.05,50227,09.4,0057.3
,,,,,22:03:38,1.05,50237,09.6,0056.6
,,,,,22:03:39,1.05,50246,09.4,0058.2
,,,,,22:03:40,1.05,50256,09.6,0058.4
,,,,,22:03:41,1.05,50265,09.4,0057.5
,,,,,22:03:42,1.05,50275,09.6,0057.6
,,,,,22:03:43,1.05,50284,09.4,0057.2
,,,,,22:03:44,1.05,50294,09.4,0058.2
,,,,,22:03:45,1.05,50303,09.6,0057.7
,,,,,22:03:46,1.05,50313,09.4,0056.9
,,,,,22:03:47,1.05,50322,09.5,0057.6
,,,,,22:03:48,1.05,50331,09.4,0057.8
,,,,,22:03:49,1.05,50341,09.6,0057.5
,,,,,22:03:50,1.05,50350,09.4,0057.3
,,,,,22:03:51,1.05,50360,09.3,0057.8
,,,,,22:03:52,1.05,50369,09.6,0057.4
,,,,,22:03:53,1.05,50379,09.4,0057.1
,,,,,22:03:54,1.05,50388,09.4,0057.7
,,,,,22:03:55,1.05,50398,09.5,0057.2
,,,,,22:03:56,1.05,50407,09.4,0057.1
,,,,,22:03:57,1.05,50417,09.6,0058.1
,,,,,22:03:58,1.05,50426,09.4,0058.4
,,,,,22:03:59,1.05,50436,09.4,0057.6
,,,,,22:04:00,1.05,50445,09.6,0057.3
,,,,,22:04:01,1.05,50455,09.3,0057.6
,,,,,22:04:02,1.05,50464,09.6,0058.1
,,,,,22:04:03,1.05,50473,09.4,0058.0
,,,,,22:04:04,1.05,50483,09.4,0057.0
,,,,,22:04:05,1.05,50492,09.6,0057.1
,,,,,22:04:06,1.05,50502,09.3,0058.3
,,,,,22:04:07,1.05,50511,09.6,0058.3
,,,,,22:04:08,1.05,50521,09.4,0057.2
,,,,,22:04:09,1.05,50530,09.4,0057.6
,,,,,22:04:10,1.05,50540,09.6,0058.1
,,,,,22:04:11,1.05,50549,09.4,0058.5
,,,,,22:04:12,1.05,50559,09.5,0057.8
,,,,,22:04:13,1.05,50568,09.4,0058.0
,,,,,22:04:14,1.05,50577,09.4,0058.3
,,,,,22:04:15,1.05,50587,09.6,0058.4
,,,,,22:04:16,1.05,50596,09.4,0058.3
,,,,,22:04:17,1.05,50606,09.3,0057.8
,,,,,22:04:18,1.05,50615,09.6,0057.6
,,,,,22:04:19,1.05,50625,09.4,0058.4
,,,,,22:04:20,1.05,50634,09.4,0057.8
,,,,,22:04:21,1.05,50644,09.5,0057.0
,,,,,22:04:22,1.05,50653,09.4,0058.5
,,,,,22:04:23,1.05,50663,09.6,0058.0
,,,,,22:04:24,1.05,50672,09.3,0057.1
,,,,,22:04:25,1.05,50681,09.4,0058.1
,,,,,22:04:26,1.05,50691,09.6,0058.7
,,,,,22:04:27,1.05,50700,09.4,0057.8
,,,,,22:04:28,1.05,50710,09.3,0056.6
,,,,,22:04:29,1.05,50719,09.6,0058.1
,,,,,22:04:30,1.05,50729,09.3,0058.9
,,,,,22:04:31,1.05,50738,09.4,0058.2
,,,,,22:04:32,1.05,50747,09.6,0057.4
,,,,,22:04:33,1.05,50757,09.3,0057.6
,,,,,22:04:34,1.05,50766,09.4,0058.2
,,,,,22:04:35,1.05,50776,09.6,0057.7
,,,,,22:04:36,1.05,50785,09.3,0057.8
,,,,,22:04:37,1.05,50795,09.4,0057.8
,,,,,22:04:38,1.05,50804,09.5,0057.6
,,,,,22:04:39,1.05,50814,09.4,0057.6
,,,,,22:04:40,1.05,50823,09.3,0058.6
,,,,,22:04:41,1.05,50832,09.6,0058.2
,,,,,22:04:42,1.05,50842,09.3,0057.8
,,,,,22:04:43,1.05,50851,09.4,0058.2
,,,,,22:04:44,1.05,50861,09.6,0058.1
,,,,,22:04:45,1.05,50870,09.3,0057.6
,,,,,22:04:46,1.05,50880,09.4,0057.7
,,,,,22:04:47,1.05,50889,09.5,0057.8
,,,,,22:04:48,1.05,50898,09.4,0058.5
,,,,,22:04:49,1.05,50908,09.3,0057.6
,,,,,22:04:50,1.05,50917,09.4,0057.9
,,,,,22:04:51,1.05,50927,09.5,0058.0
,,,,,22:04:52,1.06,50936,09.4,0057.8
,,,,,22:04:53,1.05,50946,09.3,0058.6
,,,,,22:04:54,1.05,50955,09.6,0059.6
,,,,,22:04:55,1.05,50964,09.4,0058.4
,,,,,22:04:56,1.05,50974,09.3,0058.3
,,,,,22:04:57,1.05,50983,09.4,0058.4
,,,,,22:04:58,1.05,50993,09.5,0058.2
,,,,,22:04:59,1.05,51002,09.4,0058.1
,,,,,22:05:00,1.05,51011,09.4,0058.7
,,,,,22:05:01,1.05,51021,09.5,0058.6
,,,,,22:05:02,1.05,51030,09.4,0058.3
,,,,,22:05:03,1.05,51040,09.3,0057.8
,,,,,22:05:04,1.05,51049,09.4,0058.5
,,,,,22:05:05,1.05,51059,09.5,0058.1
,,,,,22:05:06,1.05,51068,09.4,0058.7
,,,,,22:05:07,1.05,51077,09.3,0058.8
,,,,,22:05:08,1.05,51087,09.4,0058.6
,,,,,22:05:09,1.05,51096,09.5,0058.9
,,,,,22:05:10,1.05,51106,09.4,0058.8
,,,,,22:05:11,1.05,51115,09.3,0058.3
,,,,,22:05:12,1.05,51124,09.3,0058.2
,,,,,22:05:13,1.05,51134,09.4,0058.1
,,,,,22:05:14,1.05,51143,09.5,0058.1
,,,,,22:05:15,1.05,51153,09.3,0058.6
,,,,,22:05:16,1.05,51162,09.4,0058.4
,,,,,22:05:17,1.05,51171,09.3,0058.1
,,,,,22:05:18,1.05,51181,09.3,0058.7
,,,,,22:05:19,1.05,51190,09.5,0058.3
,,,,,22:05:20,1.05,51199,09.4,0058.3
,,,,,22:05:21,1.05,51209,09.3,0059.0
,,,,,22:05:22,1.05,51218,09.3,0058.7
,,,,,22:05:23,1.05,51228,09.3,0058.8
,,,,,22:05:24,1.05,51237,09.4,0058.9
,,,,,22:05:25,1.05,51246,09.5,0058.4
,,,,,22:05:26,1.05,51256,09.3,0058.2
,,,,,22:05:27,1.05,51265,09.3,0058.2
,,,,,22:05:28,1.05,51274,09.3,0058.7
,,,,,22:05:29,1.05,51284,09.3,0059.1
,,,,,22:05:30,1.05,51293,09.3,0059.1
,,,,,22:05:31,1.05,51302,09.5,0058.8
,,,,,22:05:32,1.05,51312,09.3,0058.4
,,,,,22:05:33,1.05,51321,09.3,0059.8
,,,,,22:05:34,1.05,51330,09.3,0059.2
,,,,,22:05:35,1.05,51340,09.3,0059.1
,,,,,22:05:36,1.05,51349,09.3,0059.0
,,,,,22:05:37,1.05,51358,09.3,0059.2
,,,,,22:05:38,1.05,51368,09.3,0059.3
,,,,,22:05:39,1.05,51377,09.3,0059.0
,,,,,22:05:40,1.05,51386,09.5,0058.6
,,,,,22:05:41,1.05,51396,09.3,0058.9
,,,,,22:05:42,1.05,51405,09.3,0059.8
,,,,,22:05:43,1.05,51414,09.3,0058.8
,,,,,22:05:44,1.05,51424,09.3,0059.5
,,,,,22:05:45,1.05,51433,09.2,0059.1
,,,,,22:05:46,1.05,51442,09.4,0059.3
,,,,,22:05:47,1.05,51452,09.2,0059.0
,,,,,22:05:48,1.05,51461,09.3,0059.4
,,,,,22:05:49,1.05,51470,09.3,0060.1
,,,,,22:05:50,1.05,51480,09.3,0059.1
,,,,,22:05:51,1.05,51489,09.2,0059.1
,,,,,22:05:52,1.05,51498,09.3,0058.6
,,,,,22:05:53,1.05,51507,09.5,0058.9
,,,,,22:05:54,1.05,51517,09.3,0058.6
,,,,,22:05:55,1.05,51526,09.1,0058.5
,,,,,22:05:56,1.05,51535,09.5,0059.8
,,,,,22:05:57,1.05,51545,09.3,0060.0
,,,,,22:05:58,1.05,51554,09.2,0059.8
,,,,,22:05:59,1.05,51563,09.3,0059.4
,,,,,22:06:00,1.05,51573,09.3,0059.5
,,,,,22:06:01,1.05,51582,09.1,0059.3
,,,,,22:06:02,1.05,51591,09.5,0059.8
,,,,,22:06:03,1.05,51600,09.2,0060.0
,,,,,22:06:04,1.05,51610,09.2,0059.6
,,,,,22:06:05,1.05,51619,09.2,0059.9
,,,,,22:06:06,1.05,51628,09.3,0059.7
,,,,,22:06:07,1.05,51637,09.2,0059.3
,,,,,22:06:08,1.05,51647,09.3,0059.7
,,,,,22:06:09,1.05,51656,09.2,0059.3
,,,,,22:06:10,1.05,51665,09.3,0060.2
,,,,,22:06:11,1.05,51674,09.2,0060.0
,,,,,22:06:12,1.05,51684,09.3,0059.9
,,,,,22:06:13,1.05,51693,09.2,0059.6
,,,,,22:06:14,1.05,51702,09.3,0059.8
,,,,,22:06:15,1.05,51712,09.2,0060.3
,,,,,22:06:16,1.05,51721,09.2,0060.2
,,,,,22:06:17,1.05,51730,09.3,0060.5
,,,,,22:06:18,1.05,51739,09.1,0059.6
,,,,,22:06:19,1.05,51748,09.2,0059.3
,,,,,22:06:20,1.05,51758,09.3,0060.3
,,,,,22:06:21,1.05,51767,09.2,0060.5
,,,,,22:06:22,1.05,51776,09.2,0060.7
,,,,,22:06:23,1.05,51785,09.3,0060.0
,,,,,22:06:24,1.05,51795,09.2,0059.3
,,,,,22:06:25,1.05,51804,09.2,0059.3
,,,,,22:06:26,1.05,51813,09.2,0060.3
,,,,,22:06:27,1.05,51822,09.2,0060.4
,,,,,22:06:28,1.05,51831,09.2,0060.9
,,,,,22:06:29,1.05,51841,09.2,0060.0
,,,,,22:06:30,1.05,51850,09.3,0060.2
,,,,,22:06:31,1.05,51859,09.2,0060.2
,,,,,22:06:32,1.05,51868,09.1,0059.8
,,,,,22:06:33,1.05,51877,09.2,0060.6
,,,,,22:06:34,1.05,51887,09.3,0060.8
,,,,,22:06:35,1.05,51896,09.2,0060.9
,,,,,22:06:36,1.05,51905,09.2,0060.4
,,,,,22:06:37,1.05,51914,09.2,0060.4
,,,,,22:06:38,1.05,51924,09.1,0060.2
,,,,,22:06:39,1.05,51933,09.2,0060.6
,,,,,22:06:40,1.05,51942,09.2,0060.0
,,,,,22:06:41,1.05,51951,09.2,0060.5
,,,,,22:06:42,1.05,51960,09.1,0061.3
,,,,,22:06:43,1.05,51969,09.2,0061.2
,,,,,22:06:44,1.05,51979,09.2,0061.0
,,,,,22:06:45,1.05,51988,09.2,0061.1
,,,,,22:06:46,1.05,51997,09.1,0060.8
,,,,,22:06:47,1.05,52006,09.2,0060.7
,,,,,22:06:48,1.05,52015,09.2,0061.0
,,,,,22:06:49,1.05,52025,09.1,0060.6
,,,,,22:06:50,1.05,52034,09.2,0060.5
,,,,,22:06:51,1.05,52043,09.3,0060.2
,,,,,22:06:52,1.05,52052,09.1,0061.1
,,,,,22:06:53,1.05,52061,09.1,0061.0
,,,,,22:06:54,1.05,52070,09.2,0061.1
,,,,,22:06:55,1.05,52079,09.2,0061.4
,,,,,22:06:56,1.05,52089,09.1,0060.8
,,,,,22:06:57,1.05,52098,09.2,0061.0
,,,,,22:06:58,1.05,52107,09.1,0061.1
,,,,,22:06:59,1.04,52116,09.2,0061.6
,,,,,22:07:00,1.04,52125,09.1,0061.8
,,,,,22:07:01,1.05,52134,09.1,0060.9
,,,,,22:07:02,1.05,52143,09.2,0061.3
,,,,,22:07:03,1.05,52153,09.1,0061.3
,,,,,22:07:04,1.05,52162,09.2,0061.7
,,,,,22:07:05,1.05,52171,09.1,0061.6
,,,,,22:07:06,1.05,52180,09.1,0061.1
,,,,,22:07:07,1.05,52189,09.2,0061.3
,,,,,22:07:08,1.05,52198,09.1,0062.0
,,,,,22:07:09,1.05,52207,09.1,0062.1
,,,,,22:07:10,1.05,52216,09.1,0061.7
,,,,,22:07:11,1.05,52226,09.1,0061.3
,,,,,22:07:12,1.05,52235,09.1,0061.5
,,,,,22:07:13,1.05,52244,09.0,0061.3
,,,,,22:07:14,1.05,52253,09.0,0062.5
,,,,,22:07:15,1.05,52262,09.0,0062.4
,,,,,22:07:16,1.05,52271,08.9,0062.3
,,,,,22:07:17,1.05,52279,08.8,0061.6
,,,,,22:07:18,1.05,52288,08.9,0061.6
,,,,,22:07:19,1.05,52297,09.0,0061.7
,,,,,22:07:20,1.05,52306,08.9,0061.1
,,,,,22:07:21,1.05,52315,08.7,0060.7
,,,,,22:07:22,1.05,52324,08.9,0060.5
,,,,,22:07:23,1.05,52333,08.8,0061.1
,,,,,22:07:24,1.05,52341,08.9,0061.6
,,,,,22:07:25,1.05,52350,08.9,0062.0
,,,,,22:07:26,1.05,52359,08.7,0061.6
,,,,,22:07:27,1.05,52368,08.9,0060.9
,,,,,22:07:28,1.05,52377,08.7,0060.6
,,,,,22:07:29,1.05,52385,08.9,0061.6
,,,,,22:07:30,1.05,52394,08.7,0061.5
,,,,,22:07:31,1.05,52403,08.9,0061.8
,,,,,22:07:32,1.05,52412,08.7,0061.9
,,,,,22:07:33,1.05,52420,08.9,0063.0
,,,,,22:07:34,1.05,52429,08.7,0062.3
,,,,,22:07:35,1.05,52438,08.9,0062.3
,,,,,22:07:36,1.05,52447,08.7,0061.8
,,,,,22:07:37,1.05,52456,09.0,0062.4
,,,,,22:07:38,1.05,52465,08.7,0062.5
,,,,,22:07:39,1.05,52473,08.9,0062.6
,,,,,22:07:40,1.06,52482,08.7,0061.6
,,,,,22:07:41,1.06,52491,08.7,0061.2
,,,,,22:07:42,1.05,52499,08.6,0062.0
,,,,,22:07:43,1.05,52508,08.9,0061.6
,,,,,22:07:44,1.05,52517,08.6,0061.1
,,,,,22:07:45,1.05,52526,08.5,0060.6
,,,,,22:07:46,1.05,52534,08.6,0062.0
,,,,,22:07:47,1.05,52543,08.6,0062.1
,,,,,22:07:48,1.05,52551,08.5,0061.5
,,,,,22:07:49,1.05,52560,08.6,0061.2
,,,,,22:07:50,1.05,52568,08.5,0062.8
,,,,,22:07:51,1.05,52577,08.6,0063.0
,,,,,22:07:52,1.05,52585,08.6,0061.6
,,,,,22:07:53,1.05,52594,08.6,0061.5
,,,,,22:07:54,1.05,52603,08.6,0062.3
,,,,,22:07:55,1.05,52611,08.5,0061.5
,,,,,22:07:56,1.05,52620,08.6,0059.9
,,,,,22:07:57,1.05,52628,08.6,0060.2
,,,,,22:07:58,1.05,52637,08.5,0060.1
,,,,,22:07:59,1.05,52645,08.6,0060.1
,,,,,22:08:00,1.05,52654,08.6,0059.7
,,,,,22:08:01,1.05,52663,08.6,0061.7
,,,,,22:08:02,1.05,52671,08.6,0062.3
,,,,,22:08:03,1.05,52680,08.5,0061.5
,,,,,22:08:04,1.05,52688,08.6,0061.4
,,,,,22:08:05,1.05,52697,08.6,0061.8
,,,,,22:08:06,1.05,52705,08.6,0061.5
,,,,,22:08:07,1.05,52714,08.6,0061.2
,,,,,22:08:08,1.05,52723,08.6,0060.6
,,,,,22:08:09,1.05,52731,08.6,0060.2
,,,,,22:08:10,1.05,52740,08.5,0060.9
,,,,,22:08:11,1.05,52748,08.6,0061.2
,,,,,22:08:12,1.05,52757,08.6,0061.7
,,,,,22:08:13,1.05,52766,08.6,0061.0
,,,,,22:08:14,1.05,52774,08.5,0061.4
,,,,,22:08:15,1.05,52783,08.6,0062.6
,,,,,22:08:16,1.05,52791,08.6,0062.0
,,,,,22:08:17,1.05,52800,08.6,0061.7
,,,,,22:08:18,1.05,52808,08.6,0061.0
,,,,,22:08:19,1.05,52817,08.6,0060.5
,,,,,22:08:20,1.05,52826,08.6,0060.0
,,,,,22:08:21,1.05,52834,08.6,0061.2
,,,,,22:08:22,1.05,52843,08.6,0061.7
,,,,,22:08:23,1.05,52851,08.6,0061.1
,,,,,22:08:24,1.05,52860,08.6,0062.3
,,,,,22:08:25,1.05,52869,08.5,0062.8
,,,,,22:08:26,1.05,52877,08.7,0062.0
,,,,,22:08:27,1.05,52886,08.6,0061.4
,,,,,22:08:28,1.05,52894,08.5,0059.7
,,,,,22:08:29,1.05,52903,08.6,0059.8
,,,,,22:08:30,1.05,52912,08.6,0060.8
,,,,,22:08:31,1.05,52920,08.6,0061.1
,,,,,22:08:32,1.05,52929,08.6,0061.2
,,,,,22:08:33,1.05,52937,08.6,0061.5
,,,,,22:08:34,1.05,52946,08.6,0062.1
,,,,,22:08:35,1.05,52955,08.6,0061.5
,,,,,22:08:36,1.05,52963,08.6,0062.6
,,,,,22:08:37,1.05,52972,08.6,0062.9
,,,,,22:08:38,1.05,52980,08.6,0061.7
,,,,,22:08:39,1.05,52989,08.6,0061.1
,,,,,22:08:40,1.05,52998,08.5,0059.5
,,,,,22:08:41,1.05,53006,08.6,0060.6
,,,,,22:08:42,1.04,53015,08.6,0061.4
,,,,,22:08:43,1.05,53023,08.6,0061.4
,,,,,22:08:44,1.05,53032,08.6,0060.0
,,,,,22:08:45,1.05,53040,08.6,0061.2
,,,,,22:08:46,1.05,53049,08.6,0062.0
,,,,,22:08:47,1.05,53058,08.6,0061.5
,,,,,22:08:48,1.05,53066,08.5,0062.6
,,,,,22:08:49,1.05,53075,08.6,0062.6
,,,,,22:08:50,1.05,53083,08.6,0061.2
,,,,,22:08:51,1.05,53092,08.6,0061.1
,,,,,22:08:52,1.05,53101,08.6,0060.5
,,,,,22:08:53,1.05,53109,08.6,0060.3
,,,,,22:08:54,1.05,53118,08.6,0059.9
,,,,,22:08:55,1.05,53126,08.6,0060.9
,,,,,22:08:56,1.05,53135,08.4,0060.0
,,,,,22:08:57,1.04,53143,08.6,0061.0
,,,,,22:08:58,1.05,53152,08.6,0060.8
,,,,,22:08:59,1.05,53160,08.6,0062.1
,,,,,22:09:00,1.05,53169,08.6,0061.8
,,,,,22:09:01,1.05,53178,08.6,0062.3
,,,,,22:09:02,1.05,53186,08.6,0062.7
,,,,,22:09:03,1.05,53195,08.6,0061.8
,,,,,22:09:04,1.05,53203,08.5,0061.6
,,,,,22:09:05,1.05,53212,08.5,0062.3
,,,,,22:09:06,1.05,53220,08.6,0061.7
,,,,,22:09:07,1.05,53229,08.6,0060.3
,,,,,22:09:08,1.05,53238,08.6,0060.0
,,,,,22:09:09,1.05,53246,08.6,0060.8
,,,,,22:09:10,1.05,53255,08.5,0061.1
,,,,,22:09:11,1.05,53263,08.6,0059.5
,,,,,22:09:12,1.05,53272,08.6,0060.2
,,,,,22:09:13,1.05,53281,08.6,0061.2
,,,,,22:09:14,1.05,53289,08.5,0061.9
,,,,,22:09:15,1.05,53298,08.6,0060.7
,,,,,22:09:16,1.05,53306,08.5,0062.3
,,,,,22:09:17,1.05,53315,08.6,0063.1
,,,,,22:09:18,1.05,53323,08.6,0062.4
,,,,,22:09:19,1.05,53332,08.6,0061.8
,,,,,22:09:20,1.05,53341,08.6,0061.7
,,,,,22:09:21,1.05,53349,08.6,0062.1
,,,,,22:09:22,1.05,53358,08.5,0061.8
,,,,,22:09:23,1.05,53366,08.5,0060.6
,,,,,22:09:24,1.05,53375,08.6,0060.9
,,,,,22:09:25,1.05,53383,08.6,0060.7
,,,,,22:09:26,1.05,53392,08.6,0059.5
,,,,,22:09:27,1.05,53400,08.5,0060.0
,,,,,22:09:28,1.05,53409,08.6,0060.4
,,,,,22:09:29,1.05,53418,08.6,0060.8
,,,,,22:09:30,1.05,53426,08.5,0060.3
,,,,,22:09:31,1.05,53435,08.5,0060.5
,,,,,22:09:32,1.05,53443,08.6,0060.9
,,,,,22:09:33,1.05,53452,08.6,0060.8
,,,,,22:09:34,1.05,53460,08.6,0061.2
,,,,,22:09:35,1.05,53469,08.5,0062.3
,,,,,22:09:36,1.05,53477,08.6,0061.6
,,,,,22:09:37,1.05,53486,08.6,0060.5
,,,,,22:09:38,1.05,53495,08.6,0061.5
,,,,,22:09:39,1.05,53503,08.5,0062.3
,,,,,22:09:40,1.05,53512,08.6,0061.9
,,,,,22:09:41,1.05,53520,08.6,0061.2
,,,,,22:09:42,1.05,53529,08.6,0062.3
,,,,,22:09:43,1.05,53538,08.5,0063.1
,,,,,22:09:44,1.05,53546,08.6,0062.0
,,,,,22:09:45,1.05,53555,08.5,0061.4
,,,,,22:09:46,1.05,53563,08.5,0062.3
,,,,,22:09:47,1.05,53572,08.6,0063.1
,,,,,22:09:48,1.05,53580,08.6,0062.1
,,,,,22:09:49,1.05,53589,08.5,0062.1
,,,,,22:09:50,1.05,53597,08.6,0062.6
,,,,,22:09:51,1.05,53606,08.6,0062.8
,,,,,22:09:52,1.05,53614,08.5,0062.1
,,,,,22:09:53,1.05,53623,08.6,0062.4
,,,,,22:09:54,1.05,53632,08.5,0062.1
,,,,,22:09:55,1.05,53640,08.6,0061.7
,,,,,22:09:56,1.05,53649,08.5,0061.4
,,,,,22:09:57,1.05,53657,08.5,0061.8
,,,,,22:09:58,1.05,53666,08.6,0061.9
,,,,,22:09:59,1.05,53674,08.6,0061.2
,,,,,22:10:00,1.05,53683,08.5,0061.1
,,,,,22:10:01,1.05,53691,08.6,0061.5
,,,,,22:10:02,1.05,53700,08.5,0061.2
,,,,,22:10:03,1.05,53708,08.6,0061.1
,,,,,22:10:04,1.05,53717,08.5,0061.0
,,,,,22:10:05,1.05,53725,08.5,0061.3
,,,,,22:10:06,1.05,53734,08.6,0061.1
,,,,,22:10:07,1.05,53743,08.6,0060.9
,,,,,22:10:08,1.05,53751,08.5,0060.5
,,,,,22:10:09,1.05,53760,08.6,0060.2
,,,,,22:10:10,1.05,53768,08.5,0060.7
,,,,,22:10:11,1.05,53777,08.6,0061.3
,,,,,22:10:12,1.05,53785,08.6,0061.3
,,,,,22:10:13,1.05,53794,08.4,0061.1
,,,,,22:10:14,1.05,53802,08.6,0061.6
,,,,,22:10:15,1.05,53811,08.5,0062.1
,,,,,22:10:16,1.05,53819,08.6,0062.6
,,,,,22:10:17,1.05,53828,08.6,0061.8
,,,,,22:10:18,1.05,53837,08.5,0062.1
,,,,,22:10:19,1.05,53845,08.6,0063.0
